Filename,dra,ddec,dra (arcsec),ddec (arcsec),dra_std,ddec_std,Visit,visitnumber,obsid,Exposure,Filter,Module,ab,nmatch,RAOFF_hdr,DECOFF_hdr
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00005_daophot_basic.fits,1.9323930175210762,1.0572587590152551,1.9323930175210762,1.0572587590152551,0.02097994164741695,0.01838162263637233,jw01182004002,002,004,5,F200W,nrca2,a,5679,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00006_daophot_basic.fits,1.938136369401559,1.0580421428498568,1.938136369401559,1.0580421428498568,0.02174521358006277,0.01843028874179074,jw01182004002,002,004,6,F200W,nrca2,a,5685,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00007_daophot_basic.fits,1.9372607490573273,1.0587393431633387,1.9372607490573273,1.0587393431633387,0.018332770436509462,0.01600463351881046,jw01182004002,002,004,7,F200W,nrca2,a,5356,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00008_daophot_basic.fits,1.9383956028810416,1.058316094795785,1.9383956028810416,1.058316094795785,0.018589112784244386,0.016060164184471093,jw01182004002,002,004,8,F200W,nrca2,a,5366,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00009_daophot_basic.fits,1.9336334200921328,1.0622121326305347,1.9336334200921328,1.0622121326305347,0.01886707803975473,0.016091467909559384,jw01182004002,002,004,9,F200W,nrca2,a,5552,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00010_daophot_basic.fits,1.9376201253044882,1.0612004609305217,1.9376201253044882,1.0612004609305217,0.018618029289647432,0.016215166710950617,jw01182004002,002,004,10,F200W,nrca2,a,5549,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00011_daophot_basic.fits,1.931827570567816,1.0674543854447762,1.931827570567816,1.0674543854447762,0.021709435207041418,0.018962450304812663,jw01182004002,002,004,11,F200W,nrca2,a,5973,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit002_exp00012_daophot_basic.fits,1.9358727610416053,1.0679863913401135,1.9358727610416053,1.0679863913401135,0.02172188893397232,0.01848369454793869,jw01182004002,002,004,12,F200W,nrca2,a,5948,1.948644183924057,0.998253165266604
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00001_daophot_basic.fits,1.9610673866743127,1.0622223366761432,1.9610673866743127,1.0622223366761432,0.02603966414258447,0.026284729857206954,jw01182004002,002,004,1,F200W,nrca3,a,1592,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00002_daophot_basic.fits,1.9573219029559368,1.0630788641394986,1.9573219029559368,1.0630788641394986,0.02611835626615652,0.026274384312586375,jw01182004002,002,004,2,F200W,nrca3,a,1587,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00003_daophot_basic.fits,1.9565348688508493,1.059816477138952,1.9565348688508493,1.059816477138952,0.025964330138202995,0.02624554070713154,jw01182004002,002,004,3,F200W,nrca3,a,888,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00004_daophot_basic.fits,1.9563854035147414,1.062357870660179,1.9563854035147414,1.062357870660179,0.02601633585576309,0.026374353597749506,jw01182004002,002,004,4,F200W,nrca3,a,871,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00005_daophot_basic.fits,1.9396021061772444,1.0469770682684612,1.9396021061772444,1.0469770682684612,0.0223858995486234,0.02010576313677665,jw01182004002,002,004,5,F200W,nrca3,a,973,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00006_daophot_basic.fits,1.944849642803274,1.0477280594544993,1.944849642803274,1.0477280594544993,0.02244502896303444,0.020080978140416615,jw01182004002,002,004,6,F200W,nrca3,a,972,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00007_daophot_basic.fits,1.9429369447841054,1.0447734669606348,1.9429369447841054,1.0447734669606348,0.019079716750024504,0.015757932262704576,jw01182004002,002,004,7,F200W,nrca3,a,1008,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00008_daophot_basic.fits,1.9431920567860288,1.0447476075244424,1.9431920567860288,1.0447476075244424,0.01821927459392516,0.015602792962307393,jw01182004002,002,004,8,F200W,nrca3,a,990,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00009_daophot_basic.fits,1.9385778092675536,1.0485492624896722,1.9385778092675536,1.0485492624896722,0.017186543341652916,0.01483410902954946,jw01182004002,002,004,9,F200W,nrca3,a,1692,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00010_daophot_basic.fits,1.9426460460869748,1.047686465008212,1.9426460460869748,1.047686465008212,0.01782043161047786,0.015267674659378354,jw01182004002,002,004,10,F200W,nrca3,a,1719,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00011_daophot_basic.fits,1.938810732247657,1.0576439265003614,1.938810732247657,1.0576439265003614,0.021796284691653983,0.020267947137748477,jw01182004002,002,004,11,F200W,nrca3,a,1676,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca3_visit002_exp00012_daophot_basic.fits,1.9420125711696528,1.0584627517255853,1.9420125711696528,1.0584627517255853,0.021821455188325404,0.020491629597605154,jw01182004002,002,004,12,F200W,nrca3,a,1685,1.9511929331890314,0.9996437433608776
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00001_daophot_basic.fits,1.9474919964074615,1.0646337863885904,1.9474919964074615,1.0646337863885904,0.025565692552658937,0.025334155775206226,jw01182004002,002,004,1,F200W,nrca4,a,5015,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00002_daophot_basic.fits,1.944343895593829,1.065211368543494,1.944343895593829,1.065211368543494,0.025210922134077586,0.024920689682210027,jw01182004002,002,004,2,F200W,nrca4,a,4992,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00003_daophot_basic.fits,1.9432663896629492,1.063553013931461,1.9432663896629492,1.063553013931461,0.02556397352087199,0.026396475086559717,jw01182004002,002,004,3,F200W,nrca4,a,4758,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00004_daophot_basic.fits,1.9433808120545109,1.0658787354220536,1.9433808120545109,1.0658787354220536,0.02585266497648746,0.026583021541039212,jw01182004002,002,004,4,F200W,nrca4,a,4807,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00005_daophot_basic.fits,1.9281115779342144,1.0528879277924332,1.9281115779342144,1.0528879277924332,0.02346682482487027,0.022757998689735916,jw01182004002,002,004,5,F200W,nrca4,a,5000,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00006_daophot_basic.fits,1.9341466598468287,1.053730776233074,1.9341466598468287,1.053730776233074,0.023576572534963234,0.023261378359588462,jw01182004002,002,004,6,F200W,nrca4,a,5009,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00007_daophot_basic.fits,1.931198269131255,1.0508526991156444,1.931198269131255,1.0508526991156444,0.021998729203625625,0.01890785834094321,jw01182004002,002,004,7,F200W,nrca4,a,5518,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00008_daophot_basic.fits,1.931970777639617,1.0503764283871888,1.931970777639617,1.0503764283871888,0.022204771667937783,0.019001777281204522,jw01182004002,002,004,8,F200W,nrca4,a,5546,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00009_daophot_basic.fits,1.9268584454500342,1.0541422173990114,1.9268584454500342,1.0541422173990114,0.022545002979251563,0.019264262784036743,jw01182004002,002,004,9,F200W,nrca4,a,5802,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00010_daophot_basic.fits,1.9308877388545624,1.0535042623342363,1.9308877388545624,1.0535042623342363,0.0229213210638358,0.01936730625878334,jw01182004002,002,004,10,F200W,nrca4,a,5785,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00011_daophot_basic.fits,1.9267668872777903,1.0627697517083803,1.9267668872777903,1.0627697517083803,0.023935607007947973,0.02281747767120255,jw01182004002,002,004,11,F200W,nrca4,a,5221,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit002_exp00012_daophot_basic.fits,1.930834772838989,1.0637896759814183,1.930834772838989,1.0637896759814183,0.02385524924997594,0.022742562445688605,jw01182004002,002,004,12,F200W,nrca4,a,5210,1.948827997490025,1.0009783423623233
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00001_daophot_basic.fits,1.9522382414215371,1.0616955228910143,1.9522382414215371,1.0616955228910143,0.018100337375573327,0.01750251583703659,jw01182004002,002,004,1,F200W,nrcb1,b,1911,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00002_daophot_basic.fits,1.9488895930357557,1.0620441271340866,1.9488895930357557,1.0620441271340866,0.018943952831804754,0.017137176717887073,jw01182004002,002,004,2,F200W,nrcb1,b,1929,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00003_daophot_basic.fits,1.9485795783402409,1.06015529713288,1.9485795783402409,1.06015529713288,0.017953690250727142,0.01686167126913487,jw01182004002,002,004,3,F200W,nrcb1,b,1797,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00004_daophot_basic.fits,1.9487255511484818,1.0630039480608247,1.9487255511484818,1.0630039480608247,0.018061945564533485,0.01648693504421497,jw01182004002,002,004,4,F200W,nrcb1,b,1795,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00005_daophot_basic.fits,1.9413842746593672,1.0627195165233019,1.9413842746593672,1.0627195165233019,0.019180446217909382,0.017083265068204612,jw01182004002,002,004,5,F200W,nrcb1,b,3892,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00006_daophot_basic.fits,1.9472072192178984,1.0641862406094873,1.9472072192178984,1.0641862406094873,0.019150457668944885,0.017090448429429868,jw01182004002,002,004,6,F200W,nrcb1,b,3913,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00007_daophot_basic.fits,1.9449660282538843,1.0636641547213657,1.9449660282538843,1.0636641547213657,0.019607471037597694,0.017437264192250026,jw01182004002,002,004,7,F200W,nrcb1,b,4973,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00008_daophot_basic.fits,1.94540885222018,1.063592910015231,1.94540885222018,1.063592910015231,0.019494725488978997,0.017126236909271977,jw01182004002,002,004,8,F200W,nrcb1,b,4952,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00009_daophot_basic.fits,1.93969500203998,1.0661059713646495,1.93969500203998,1.0661059713646495,0.019330576005283335,0.017615144047931387,jw01182004002,002,004,9,F200W,nrcb1,b,5004,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00010_daophot_basic.fits,1.9432421424261974,1.0654916120108595,1.9432421424261974,1.0654916120108595,0.019455819728089692,0.017847681950540994,jw01182004002,002,004,10,F200W,nrcb1,b,4978,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00011_daophot_basic.fits,1.9389183169045736,1.0722776366938405,1.9389183169045736,1.0722776366938405,0.01899820108791995,0.017474357949978717,jw01182004002,002,004,11,F200W,nrcb1,b,3997,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit002_exp00012_daophot_basic.fits,1.943229278987883,1.073310986860875,1.943229278987883,1.073310986860875,0.019098113060014157,0.01748077972528385,jw01182004002,002,004,12,F200W,nrcb1,b,4004,1.9524555898392009,1.0020290704593862
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00001_daophot_basic.fits,1.9614242518634455,1.0609190224238887,1.9614242518634455,1.0609190224238887,0.018561280761566795,0.01703804117906881,jw01182004002,002,004,1,F200W,nrcb2,b,735,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00002_daophot_basic.fits,1.958079339215783,1.060488426084504,1.958079339215783,1.060488426084504,0.01867764231448353,0.01643628140310361,jw01182004002,002,004,2,F200W,nrcb2,b,746,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00003_daophot_basic.fits,1.9578705001897105,1.0594415718843777,1.9578705001897105,1.0594415718843777,0.018900536053597376,0.018292830556339217,jw01182004002,002,004,3,F200W,nrcb2,b,525,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00004_daophot_basic.fits,1.9581409554127276,1.0618616478831768,1.9581409554127276,1.0618616478831768,0.01920994539195818,0.01858604609418739,jw01182004002,002,004,4,F200W,nrcb2,b,525,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00005_daophot_basic.fits,1.951971744632101,1.0626800165264285,1.951971744632101,1.0626800165264285,0.01850017321668437,0.01623518657835103,jw01182004002,002,004,5,F200W,nrcb2,b,1070,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00006_daophot_basic.fits,1.9567646721845449,1.0642198891910084,1.9567646721845449,1.0642198891910084,0.01822558109837968,0.01639965129814736,jw01182004002,002,004,6,F200W,nrcb2,b,1058,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00007_daophot_basic.fits,1.9550151527943853,1.0634116736229373,1.9550151527943853,1.0634116736229373,0.017005545920492252,0.016151732264951098,jw01182004002,002,004,7,F200W,nrcb2,b,1439,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00008_daophot_basic.fits,1.9555085388112274,1.06338099633183,1.9555085388112274,1.06338099633183,0.017261502047354466,0.016056212607176962,jw01182004002,002,004,8,F200W,nrcb2,b,1436,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00009_daophot_basic.fits,1.9499024656631263,1.0666227081076443,1.9499024656631263,1.0666227081076443,0.017120774295907356,0.01585268330908562,jw01182004002,002,004,9,F200W,nrcb2,b,2138,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00010_daophot_basic.fits,1.9534015350365734,1.066163428971322,1.9534015350365734,1.066163428971322,0.01710743556796648,0.01591872185424955,jw01182004002,002,004,10,F200W,nrcb2,b,2134,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00011_daophot_basic.fits,1.9481003753077857,1.0721774956112142,1.9481003753077857,1.0721774956112142,0.017785619548123896,0.015319734039795368,jw01182004002,002,004,11,F200W,nrcb2,b,1604,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit002_exp00012_daophot_basic.fits,1.9526270208877576,1.0731882910010029,1.9526270208877576,1.0731882910010029,0.018013330581045206,0.015453806591990808,jw01182004002,002,004,12,F200W,nrcb2,b,1603,1.9494435233134026,0.9948607834234338
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00001_daophot_basic.fits,1.955025671842418,1.065030335595928,1.955025671842418,1.065030335595928,0.01962366364349549,0.017546794899609915,jw01182004002,002,004,1,F200W,nrcb3,b,5691,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00002_daophot_basic.fits,1.9516554200016116,1.0652757806426152,1.9516554200016116,1.0652757806426152,0.019752886685207166,0.017673230942833355,jw01182004002,002,004,2,F200W,nrcb3,b,5701,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00003_daophot_basic.fits,1.950853518966437,1.0640563901212587,1.950853518966437,1.0640563901212587,0.019322484025702417,0.017158531207086113,jw01182004002,002,004,3,F200W,nrcb3,b,5691,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00004_daophot_basic.fits,1.9507928882979513,1.066214077276605,1.9507928882979513,1.066214077276605,0.01947433982293093,0.017446325137197967,jw01182004002,002,004,4,F200W,nrcb3,b,5727,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00005_daophot_basic.fits,1.9431350475236513,1.0676844096252793,1.9431350475236513,1.0676844096252793,0.019022559701594215,0.01674343761255398,jw01182004002,002,004,5,F200W,nrcb3,b,6273,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00006_daophot_basic.fits,1.9491459602512122,1.0687934626922626,1.9491459602512122,1.0687934626922626,0.01873847847321463,0.016386102261108915,jw01182004002,002,004,6,F200W,nrcb3,b,6268,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00007_daophot_basic.fits,1.9468819891734028,1.0692345779198078,1.9468819891734028,1.0692345779198078,0.012322741016935264,0.011145088924622425,jw01182004002,002,004,7,F200W,nrcb3,b,6330,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00008_daophot_basic.fits,1.9478636767110629,1.0688500629655309,1.9478636767110629,1.0688500629655309,0.012200061430582729,0.011132260079151931,jw01182004002,002,004,8,F200W,nrcb3,b,6333,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00009_daophot_basic.fits,1.9424052012858055,1.0717137587932015,1.9424052012858055,1.0717137587932015,0.012464344819262145,0.010901312360586238,jw01182004002,002,004,9,F200W,nrcb3,b,6402,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00010_daophot_basic.fits,1.9461404634206019,1.0711765083698523,1.9461404634206019,1.0711765083698523,0.012795632826746124,0.011154230923238886,jw01182004002,002,004,10,F200W,nrcb3,b,6423,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00011_daophot_basic.fits,1.9414435307601934,1.07680997794548,1.9414435307601934,1.07680997794548,0.01959696146098284,0.01721351909096302,jw01182004002,002,004,11,F200W,nrcb3,b,6218,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit002_exp00012_daophot_basic.fits,1.9456734144035408,1.0778648847761687,1.9456734144035408,1.0778648847761687,0.02000254010004291,0.017532172567508764,jw01182004002,002,004,12,F200W,nrcb3,b,6246,1.949378114515025,1.001389717265532
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00001_daophot_basic.fits,1.9643440485942392,1.0670646099449002,1.9643440485942392,1.0670646099449002,0.017484155953318366,0.01662245226499001,jw01182004002,002,004,1,F200W,nrcb4,b,2468,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00002_daophot_basic.fits,1.9607013222816476,1.0672154458007057,1.9607013222816476,1.0672154458007057,0.017284499331055556,0.01669156771132346,jw01182004002,002,004,2,F200W,nrcb4,b,2446,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00003_daophot_basic.fits,1.9600810996116251,1.0645437674853255,1.9600810996116251,1.0645437674853255,0.0162462972737741,0.016356096466077857,jw01182004002,002,004,3,F200W,nrcb4,b,1563,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00004_daophot_basic.fits,1.9597282383705987,1.06702450410625,1.9597282383705987,1.06702450410625,0.01622055669931806,0.015945469365758476,jw01182004002,002,004,4,F200W,nrcb4,b,1548,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00005_daophot_basic.fits,1.9524546518886836,1.0685646792105032,1.9524546518886836,1.0685646792105032,0.016498664246728877,0.016482405576734433,jw01182004002,002,004,5,F200W,nrcb4,b,1493,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00006_daophot_basic.fits,1.9584952486474776,1.0696662409579218,1.9584952486474776,1.0696662409579218,0.01601869925520871,0.016567871773215406,jw01182004002,002,004,6,F200W,nrcb4,b,1482,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00007_daophot_basic.fits,1.9550112715086925,1.0704345209255663,1.9550112715086925,1.0704345209255663,0.01675508547696726,0.015259638731884028,jw01182004002,002,004,7,F200W,nrcb4,b,1248,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00008_daophot_basic.fits,1.9556610414105762,1.0698255015434412,1.9556610414105762,1.0698255015434412,0.01717901704064008,0.015340655699180953,jw01182004002,002,004,8,F200W,nrcb4,b,1265,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00009_daophot_basic.fits,1.9509487280806297,1.0726561720766128,1.9509487280806297,1.0726561720766128,0.017977294322916386,0.016308816881835955,jw01182004002,002,004,9,F200W,nrcb4,b,2220,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00010_daophot_basic.fits,1.9538268790206075,1.0720307738921733,1.9538268790206075,1.0720307738921733,0.01771207041208033,0.01647144432193871,jw01182004002,002,004,10,F200W,nrcb4,b,2219,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00011_daophot_basic.fits,1.9502754383046976,1.078535025538251,1.9502754383046976,1.078535025538251,0.017905644131446505,0.017194485994379328,jw01182004002,002,004,11,F200W,nrcb4,b,2497,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit002_exp00012_daophot_basic.fits,1.9547134719636687,1.0794918564151814,1.9547134719636687,1.0794918564151814,0.017931252274315006,0.01704503891990311,jw01182004002,002,004,12,F200W,nrcb4,b,2476,1.9491901862756549,1.0010923961282217
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00001_daophot_basic.fits,-17.48819668082035,13.535367618021453,-17.48819668082035,13.535367618021453,0.02103593760607515,0.018333409365825348,jw01182004001,001,004,1,F200W,nrca1,a,5927,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00002_daophot_basic.fits,-17.48778258574532,13.535574014457396,-17.48778258574532,13.535574014457396,0.020996928236051492,0.018350152063411937,jw01182004001,001,004,2,F200W,nrca1,a,5894,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00003_daophot_basic.fits,-17.488723076413066,13.537435078093395,-17.488723076413066,13.537435078093395,0.021760213391489973,0.018962384070056754,jw01182004001,001,004,3,F200W,nrca1,a,6139,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00004_daophot_basic.fits,-17.48781159437442,13.536980022938238,-17.48781159437442,13.536980022938238,0.02142972331086792,0.01863089108183662,jw01182004001,001,004,4,F200W,nrca1,a,6092,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00005_daophot_basic.fits,-17.49306816477258,13.540953758793805,-17.49306816477258,13.540953758793805,0.02101995267353743,0.01867787139609995,jw01182004001,001,004,5,F200W,nrca1,a,6211,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00006_daophot_basic.fits,-17.49249001594137,13.540941058776767,-17.49249001594137,13.540941058776767,0.02117275779135566,0.01861482158763443,jw01182004001,001,004,6,F200W,nrca1,a,6216,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00007_daophot_basic.fits,-17.495403715993803,13.547608482816841,-17.495403715993803,13.547608482816841,0.018998737488943478,0.016104032773594318,jw01182004001,001,004,7,F200W,nrca1,a,5735,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00008_daophot_basic.fits,-17.495043276354068,13.54727144688168,-17.495043276354068,13.54727144688168,0.019112538849531565,0.016684599769492568,jw01182004001,001,004,8,F200W,nrca1,a,5732,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00009_daophot_basic.fits,-17.49708143351711,13.545400953156971,-17.49708143351711,13.545400953156971,0.01985164621426525,0.016757221960271917,jw01182004001,001,004,9,F200W,nrca1,a,5698,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00010_daophot_basic.fits,-17.496447021979407,13.544955005519753,-17.496447021979407,13.544955005519753,0.02009033708487973,0.01663291820023906,jw01182004001,001,004,10,F200W,nrca1,a,5686,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00011_daophot_basic.fits,-17.492598646409192,13.539208878988362,-17.492598646409192,13.539208878988362,0.021604676208503825,0.018506568776830597,jw01182004001,001,004,11,F200W,nrca1,a,6150,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca1_visit001_exp00012_daophot_basic.fits,-17.491686611852515,13.538884843054277,-17.491686611852515,13.538884843054277,0.0207219444357777,0.018304807887939426,jw01182004001,001,004,12,F200W,nrca1,a,6088,-17.499281151863784,13.499313481935204
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca2_visit001_exp00001_daophot_basic.fits,-17.496981399232254,13.546331089921381,-17.496981399232254,13.546331089921381,0.019017986185061866,0.017678554336164224,jw01182004001,001,004,1,F200W,nrca2,a,167,-17.502449809340987,13.497722476965833
