Filename,dra,ddec,dra (arcsec),ddec (arcsec),dra_std,ddec_std,Visit,visitnumber,obsid,Exposure,Filter,Module,ab,nmatch,RAOFF_hdr,DECOFF_hdr
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit001_exp00008_daophot_basic.fits,-17.510386543925733,13.570896105735407,-17.510386543925733,13.570896105735407,0.07262883663026248,0.08152418750177784,jw01182004001,001,004,8,F200W,nrca4,a,205,-17.50484902608946,13.523427189903735
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit001_exp00009_daophot_basic.fits,-17.51786099373362,13.580495762798272,-17.51786099373362,13.580495762798272,0.0665886818309197,0.07933816243902957,jw01182004001,001,004,9,F200W,nrca4,a,190,-17.50484902608946,13.523427189903735
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit001_exp00010_daophot_basic.fits,-17.511199363331116,13.573325229472765,-17.511199363331116,13.573325229472765,0.06219603074323465,0.0827285085549336,jw01182004001,001,004,10,F200W,nrca4,a,198,-17.50484902608946,13.523427189903735
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit001_exp00011_daophot_basic.fits,-17.505896959618212,13.577226124618868,-17.505896959618212,13.577226124618868,0.06910460120280537,0.08073412979532422,jw01182004001,001,004,11,F200W,nrca4,a,203,-17.50484902608946,13.523427189903735
/orange/adamginsburg/jwst/brick/F200W/f200w_nrca4_visit001_exp00012_daophot_basic.fits,-17.50604492466323,13.560820419664331,-17.50604492466323,13.560820419664331,0.0668438799272631,0.07730620351435076,jw01182004001,001,004,12,F200W,nrca4,a,203,-17.50484902608946,13.523427189903735
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00001_daophot_basic.fits,-17.481028486479318,13.545438837278944,-17.481028486479318,13.545438837278944,0.06611284755203266,0.063661421965074,jw01182004001,001,004,1,F200W,nrcb1,b,194,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00002_daophot_basic.fits,-17.481918576247608,13.55449934023165,-17.481918576247608,13.55449934023165,0.06766881130406437,0.06986607964552037,jw01182004001,001,004,2,F200W,nrcb1,b,202,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00003_daophot_basic.fits,-17.47668249424123,13.532973368832678,-17.47668249424123,13.532973368832678,0.07051769296456994,0.06061063596708622,jw01182004001,001,004,3,F200W,nrcb1,b,211,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00004_daophot_basic.fits,-17.47469721888592,13.537812994569641,-17.47469721888592,13.537812994569641,0.07145964896240838,0.06935010328368046,jw01182004001,001,004,4,F200W,nrcb1,b,212,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00005_daophot_basic.fits,-17.476754185604477,13.550429605416902,-17.476754185604477,13.550429605416902,0.07168180029580697,0.07010572442556251,jw01182004001,001,004,5,F200W,nrcb1,b,226,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00006_daophot_basic.fits,-17.47917249686452,13.54983392504787,-17.47917249686452,13.54983392504787,0.07646571391005393,0.07147190300852133,jw01182004001,001,004,6,F200W,nrcb1,b,229,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00007_daophot_basic.fits,-17.489246967709278,13.549315104381442,-17.489246967709278,13.549315104381442,0.07538371006726936,0.07277748103734172,jw01182004001,001,004,7,F200W,nrcb1,b,242,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00008_daophot_basic.fits,-17.481112464411126,13.572774924439223,-17.481112464411126,13.572774924439223,0.08439645113092387,0.07592402573932475,jw01182004001,001,004,8,F200W,nrcb1,b,240,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00009_daophot_basic.fits,-17.494832427228175,13.56590466927765,-17.494832427228175,13.56590466927765,0.077432925203255,0.06501802103595425,jw01182004001,001,004,9,F200W,nrcb1,b,230,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00010_daophot_basic.fits,-17.49814613580611,13.54783693781949,-17.49814613580611,13.54783693781949,0.07660667466828049,0.06884699198499894,jw01182004001,001,004,10,F200W,nrcb1,b,236,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00011_daophot_basic.fits,-17.487124319079612,13.549710922550084,-17.487124319079612,13.549710922550084,0.07185935616435993,0.06289827956610843,jw01182004001,001,004,11,F200W,nrcb1,b,216,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb1_visit001_exp00012_daophot_basic.fits,-17.474173114196674,13.563263261123048,-17.474173114196674,13.563263261123048,0.07862540459892407,0.06871433657783653,jw01182004001,001,004,12,F200W,nrcb1,b,211,-17.522941286135847,13.489496322185012
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00001_daophot_basic.fits,-17.460224313775825,13.548176625994678,-17.460224313775825,13.548176625994678,0.06667999500334827,0.05390948313468215,jw01182004001,001,004,1,F200W,nrcb2,b,217,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00002_daophot_basic.fits,-17.460178678855982,13.544224946863558,-17.460178678855982,13.544224946863558,0.0670497512772216,0.055512510179302935,jw01182004001,001,004,2,F200W,nrcb2,b,213,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00003_daophot_basic.fits,-17.468003852683296,13.54411962430968,-17.468003852683296,13.54411962430968,0.04757173386096108,0.05581650009057355,jw01182004001,001,004,3,F200W,nrcb2,b,206,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00004_daophot_basic.fits,-17.463498903872505,13.546093430036542,-17.463498903872505,13.546093430036542,0.05764256781193301,0.052851919888385245,jw01182004001,001,004,4,F200W,nrcb2,b,209,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00005_daophot_basic.fits,-17.478400478170215,13.553705503747103,-17.478400478170215,13.553705503747103,0.05300888668401163,0.05281678706246672,jw01182004001,001,004,5,F200W,nrcb2,b,213,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00006_daophot_basic.fits,-17.477895757962187,13.55521504970094,-17.477895757962187,13.55521504970094,0.05503695888191598,0.05534553444548871,jw01182004001,001,004,6,F200W,nrcb2,b,214,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00007_daophot_basic.fits,-17.480873629095868,13.561369114676957,-17.480873629095868,13.561369114676957,0.05814859148677414,0.06420546374509482,jw01182004001,001,004,7,F200W,nrcb2,b,214,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00008_daophot_basic.fits,-17.483413881699335,13.563110640000907,-17.483413881699335,13.563110640000907,0.06364935880134592,0.06450752849663285,jw01182004001,001,004,8,F200W,nrcb2,b,204,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00009_daophot_basic.fits,-17.479256322257015,13.562774953073053,-17.479256322257015,13.562774953073053,0.06014606956080282,0.06861667215978351,jw01182004001,001,004,9,F200W,nrcb2,b,214,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00010_daophot_basic.fits,-17.477116122380494,13.564260326554866,-17.477116122380494,13.564260326554866,0.05990968827887137,0.07105940805205721,jw01182004001,001,004,10,F200W,nrcb2,b,210,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00011_daophot_basic.fits,-17.473541883849748,13.55341499710756,-17.473541883849748,13.55341499710756,0.05607837479442495,0.060584555970319615,jw01182004001,001,004,11,F200W,nrcb2,b,218,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb2_visit001_exp00012_daophot_basic.fits,-17.475416922546856,13.552139524733441,-17.475416922546856,13.552139524733441,0.05582184949996085,0.05953783126532777,jw01182004001,001,004,12,F200W,nrcb2,b,218,-17.497989493380146,13.497184372355896
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00001_daophot_basic.fits,-17.490397215512417,13.530696204935499,-17.490397215512417,13.530696204935499,0.08231372549389135,0.08111179668538801,jw01182004001,001,004,1,F200W,nrcb3,b,236,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00002_daophot_basic.fits,-17.49233263880285,13.531865359922723,-17.49233263880285,13.531865359922723,0.08055448486777939,0.07997953597479585,jw01182004001,001,004,2,F200W,nrcb3,b,229,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00003_daophot_basic.fits,-17.489820722393574,13.538699619532157,-17.489820722393574,13.538699619532157,0.07893168882487375,0.07997057116789899,jw01182004001,001,004,3,F200W,nrcb3,b,229,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00004_daophot_basic.fits,-17.48826405931993,13.534339825099483,-17.48826405931993,13.534339825099483,0.07965333372710105,0.08113979199105534,jw01182004001,001,004,4,F200W,nrcb3,b,230,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00005_daophot_basic.fits,-17.483786352922266,13.534954992472525,-17.483786352922266,13.534954992472525,0.06860958679489909,0.07339294688530987,jw01182004001,001,004,5,F200W,nrcb3,b,215,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00006_daophot_basic.fits,-17.486737978528595,13.535343905924368,-17.486737978528595,13.535343905924368,0.07132685239159282,0.07307632578991878,jw01182004001,001,004,6,F200W,nrcb3,b,207,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00007_daophot_basic.fits,-17.497881954331547,13.546856279187057,-17.497881954331547,13.546856279187057,0.06968645098749186,0.07630210719866092,jw01182004001,001,004,7,F200W,nrcb3,b,191,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00008_daophot_basic.fits,-17.496894041450446,13.55101905897833,-17.496894041450446,13.55101905897833,0.07063563444301271,0.0663323003453273,jw01182004001,001,004,8,F200W,nrcb3,b,201,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00009_daophot_basic.fits,-17.49174300915854,13.53759631505078,-17.49174300915854,13.53759631505078,0.06869590640146438,0.07476778008299419,jw01182004001,001,004,9,F200W,nrcb3,b,197,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00010_daophot_basic.fits,-17.491689234624914,13.549523997169576,-17.491689234624914,13.549523997169576,0.0685897508792213,0.08157021475990982,jw01182004001,001,004,10,F200W,nrcb3,b,199,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00011_daophot_basic.fits,-17.483129652909497,13.526426779866018,-17.483129652909497,13.526426779866018,0.07820289762292432,0.07517765751509858,jw01182004001,001,004,11,F200W,nrcb3,b,205,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb3_visit001_exp00012_daophot_basic.fits,-17.482848058002105,13.531846493887588,-17.482848058002105,13.531846493887588,0.07278965044594163,0.07228458782925505,jw01182004001,001,004,12,F200W,nrcb3,b,201,-17.510477957138733,13.505179817980139
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00001_daophot_basic.fits,-17.46539394085744,13.55363892768031,-17.46539394085744,13.55363892768031,0.06574373963165893,0.05960974311537103,jw01182004001,001,004,1,F200W,nrcb4,b,201,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00002_daophot_basic.fits,-17.466008014001773,13.552662111049528,-17.466008014001773,13.552662111049528,0.06421989804861321,0.057944549433448164,jw01182004001,001,004,2,F200W,nrcb4,b,204,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00003_daophot_basic.fits,-17.464450204350896,13.551672591920493,-17.464450204350896,13.551672591920493,0.061853544605898876,0.062395749068301844,jw01182004001,001,004,3,F200W,nrcb4,b,199,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00004_daophot_basic.fits,-17.464985532011497,13.558760416890635,-17.464985532011497,13.558760416890635,0.060377794954664644,0.0661138448847615,jw01182004001,001,004,4,F200W,nrcb4,b,193,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00005_daophot_basic.fits,-17.482617246161,13.550247917430113,-17.482617246161,13.550247917430113,0.06024625261565411,0.05218746328419537,jw01182004001,001,004,5,F200W,nrcb4,b,176,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00006_daophot_basic.fits,-17.479192042718523,13.552935341096116,-17.479192042718523,13.552935341096116,0.05633849349031591,0.04965630538649884,jw01182004001,001,004,6,F200W,nrcb4,b,181,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00007_daophot_basic.fits,-17.482262918189235,13.55553478988034,-17.482262918189235,13.55553478988034,0.05327583827337058,0.05613423406449513,jw01182004001,001,004,7,F200W,nrcb4,b,180,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00008_daophot_basic.fits,-17.48756732989591,13.560979403171757,-17.48756732989591,13.560979403171757,0.058675940743031486,0.05112511798522866,jw01182004001,001,004,8,F200W,nrcb4,b,179,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00009_daophot_basic.fits,-17.489874937210743,13.552472840447138,-17.489874937210743,13.552472840447138,0.060470769969065134,0.0665409077330221,jw01182004001,001,004,9,F200W,nrcb4,b,180,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00010_daophot_basic.fits,-17.488866395250398,13.556155062053165,-17.488866395250398,13.556155062053165,0.061124324707882566,0.05402042279543046,jw01182004001,001,004,10,F200W,nrcb4,b,174,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00011_daophot_basic.fits,-17.484944355418293,13.547252588043989,-17.484944355418293,13.547252588043989,0.06132187076808645,0.06595393510808115,jw01182004001,001,004,11,F200W,nrcb4,b,187,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F200W/f200w_nrcb4_visit001_exp00012_daophot_basic.fits,-17.485044030182735,13.545269084877475,-17.485044030182735,13.545269084877475,0.06761155686608172,0.068751892006794,jw01182004001,001,004,12,F200W,nrcb4,b,183,-17.502693992570357,13.497750281508502
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00001_daophot_basic.fits,1.9656808634625804,1.0203312639801112,1.9656808634625804,1.0203312639801112,0.07103867003151892,0.06197065850069237,jw01182004002,002,004,1,F356W,nrcalong,a,475,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00002_daophot_basic.fits,1.9611817678641046,1.0253120022211561,1.9611817678641046,1.0253120022211561,0.07186235688513098,0.06391821771654456,jw01182004002,002,004,2,F356W,nrcalong,a,466,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00003_daophot_basic.fits,1.9587626916735417,1.0200360025392143,1.9587626916735417,1.0200360025392143,0.0718140192039818,0.06727936225971003,jw01182004002,002,004,3,F356W,nrcalong,a,440,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00004_daophot_basic.fits,1.9611878736999415,1.0225752754015929,1.9611878736999415,1.0225752754015929,0.07481742759294362,0.06452402965447687,jw01182004002,002,004,4,F356W,nrcalong,a,444,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00005_daophot_basic.fits,1.945359137720402,1.0202933457547516,1.945359137720402,1.0202933457547516,0.07213994669026429,0.07457530451805659,jw01182004002,002,004,5,F356W,nrcalong,a,468,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00006_daophot_basic.fits,1.9510381953285787,1.0195492461504188,1.9510381953285787,1.0195492461504188,0.07354683267446337,0.07365151616575846,jw01182004002,002,004,6,F356W,nrcalong,a,459,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00007_daophot_basic.fits,1.9517085063160948,1.0022431213995588,1.9517085063160948,1.0022431213995588,0.07774338716794563,0.07322326138580466,jw01182004002,002,004,7,F356W,nrcalong,a,475,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00008_daophot_basic.fits,1.9559607665304384,0.9998627557989295,1.9559607665304384,0.9998627557989295,0.07450241441119758,0.07283701955992875,jw01182004002,002,004,8,F356W,nrcalong,a,479,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00009_daophot_basic.fits,1.9471148911510454,1.007887715273469,1.9471148911510454,1.007887715273469,0.07288242992275182,0.06986330118947631,jw01182004002,002,004,9,F356W,nrcalong,a,469,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00010_daophot_basic.fits,1.9493238767598768,1.0059053728616476,1.9493238767598768,1.0059053728616476,0.07125169799660384,0.06870952988386546,jw01182004002,002,004,10,F356W,nrcalong,a,469,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00011_daophot_basic.fits,1.947675487405263,1.0271880589263418,1.947675487405263,1.0271880589263418,0.07332873741871386,0.06979315123513805,jw01182004002,002,004,11,F356W,nrcalong,a,458,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit002_exp00012_daophot_basic.fits,1.9528154810008118,1.0306776043853318,1.9528154810008118,1.0306776043853318,0.07316478665824806,0.06768817112780572,jw01182004002,002,004,12,F356W,nrcalong,a,444,2.000063353533619,1.0019580077196935
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00001_daophot_basic.fits,1.9604136487619144,1.116881658908774,1.9604136487619144,1.116881658908774,0.07303740825354038,0.07213473475639383,jw01182004002,002,004,1,F356W,nrcblong,b,493,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00002_daophot_basic.fits,1.9566072797051675,1.1215158133001992,1.9566072797051675,1.1215158133001992,0.07306572009421498,0.07416821326906839,jw01182004002,002,004,2,F356W,nrcblong,b,490,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00003_daophot_basic.fits,1.9659009388210507,1.1207565268552813,1.9659009388210507,1.1207565268552813,0.06531487032666375,0.07843709192537161,jw01182004002,002,004,3,F356W,nrcblong,b,468,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00004_daophot_basic.fits,1.9618340228266788,1.1192301891302705,1.9618340228266788,1.1192301891302705,0.06408534148778776,0.07434238583670852,jw01182004002,002,004,4,F356W,nrcblong,b,462,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00005_daophot_basic.fits,1.9523515365808635,1.1170744905858,1.9523515365808635,1.1170744905858,0.06889910469643543,0.0701667051895752,jw01182004002,002,004,5,F356W,nrcblong,b,452,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00006_daophot_basic.fits,1.9525441241075896,1.1204233384344278,1.9525441241075896,1.1204233384344278,0.06772388130348964,0.07567373657133161,jw01182004002,002,004,6,F356W,nrcblong,b,458,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00007_daophot_basic.fits,1.9492571725454582,1.129527080073366,1.9492571725454582,1.129527080073366,0.06732112878181315,0.07310505361254523,jw01182004002,002,004,7,F356W,nrcblong,b,461,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00008_daophot_basic.fits,1.952781510614841,1.1294037247697943,1.952781510614841,1.1294037247697943,0.07003433830085781,0.07805531593003354,jw01182004002,002,004,8,F356W,nrcblong,b,453,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00009_daophot_basic.fits,1.9437959824149402,1.1262901912875591,1.9437959824149402,1.1262901912875591,0.069602862839306,0.07255407841126985,jw01182004002,002,004,9,F356W,nrcblong,b,475,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00010_daophot_basic.fits,1.9505644746136568,1.1366512913806517,1.9505644746136568,1.1366512913806517,0.06909558857339079,0.07465745948871984,jw01182004002,002,004,10,F356W,nrcblong,b,454,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00011_daophot_basic.fits,1.950252513212945,1.1310776035525762,1.950252513212945,1.1310776035525762,0.0686177330820497,0.07673657510400955,jw01182004002,002,004,11,F356W,nrcblong,b,481,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit002_exp00012_daophot_basic.fits,1.9534160398184213,1.1338922500076833,1.9534160398184213,1.1338922500076833,0.07317431141714664,0.07784474137198441,jw01182004002,002,004,12,F356W,nrcblong,b,472,2.001268190783321,0.9996567754445564
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00001_daophot_basic.fits,-17.491311668162552,13.495811470138918,-17.491311668162552,13.495811470138918,0.06280867959460869,0.0592922245987681,jw01182004001,001,004,1,F356W,nrcalong,a,516,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00002_daophot_basic.fits,-17.49285685185555,13.498155443045889,-17.49285685185555,13.498155443045889,0.06220166007173639,0.058947430238023395,jw01182004001,001,004,2,F356W,nrcalong,a,538,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00003_daophot_basic.fits,-17.491620138877124,13.493718327730718,-17.491620138877124,13.493718327730718,0.05633662609874361,0.06165572808868854,jw01182004001,001,004,3,F356W,nrcalong,a,512,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00004_daophot_basic.fits,-17.488196609052693,13.493496315952157,-17.488196609052693,13.493496315952157,0.0633674585224899,0.06103502290655726,jw01182004001,001,004,4,F356W,nrcalong,a,541,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00005_daophot_basic.fits,-17.49611637007888,13.50035197792947,-17.49611637007888,13.50035197792947,0.055405006136012416,0.05973653970472928,jw01182004001,001,004,5,F356W,nrcalong,a,517,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00006_daophot_basic.fits,-17.492496947646714,13.498641030353852,-17.492496947646714,13.498641030353852,0.05726549882659469,0.059760119941508226,jw01182004001,001,004,6,F356W,nrcalong,a,531,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00007_daophot_basic.fits,-17.49828299351634,13.499601646919345,-17.49828299351634,13.499601646919345,0.06569309797462021,0.055729995660027204,jw01182004001,001,004,7,F356W,nrcalong,a,520,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00008_daophot_basic.fits,-17.49854871805951,13.501847285218659,-17.49854871805951,13.501847285218659,0.06616098468958652,0.056844552434737905,jw01182004001,001,004,8,F356W,nrcalong,a,524,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00009_daophot_basic.fits,-17.49953868610305,13.502855262152579,-17.49953868610305,13.502855262152579,0.0654654433730283,0.06167606464279335,jw01182004001,001,004,9,F356W,nrcalong,a,535,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00010_daophot_basic.fits,-17.49863853989268,13.501115548429098,-17.49863853989268,13.501115548429098,0.0652931433546626,0.05693487404840933,jw01182004001,001,004,10,F356W,nrcalong,a,526,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00011_daophot_basic.fits,-17.4905642568649,13.49975396131724,-17.4905642568649,13.49975396131724,0.06463316166387575,0.06160005336764839,jw01182004001,001,004,11,F356W,nrcalong,a,527,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrca_visit001_exp00012_daophot_basic.fits,-17.494388731835215,13.499851374876059,-17.494388731835215,13.499851374876059,0.06198871554006858,0.06098820623556433,jw01182004001,001,004,12,F356W,nrcalong,a,524,-17.50033956876564,13.498906504556473
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit001_exp00001_daophot_basic.fits,-17.476854941871807,13.596303959184318,-17.476854941871807,13.596303959184318,0.08109396503949193,0.07248219949846421,jw01182004001,001,004,1,F356W,nrcblong,b,505,-17.500762317381486,13.499023978767632
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit001_exp00002_daophot_basic.fits,-17.46821447110733,13.593094731235333,-17.46821447110733,13.593094731235333,0.08216674766931913,0.07012550606211383,jw01182004001,001,004,2,F356W,nrcblong,b,514,-17.500762317381486,13.499023978767632
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit001_exp00003_daophot_basic.fits,-17.474530475083156,13.595980647202332,-17.474530475083156,13.595980647202332,0.07629285519118777,0.07244956442254649,jw01182004001,001,004,3,F356W,nrcblong,b,519,-17.500762317381486,13.499023978767632
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit001_exp00004_daophot_basic.fits,-17.477215323087876,13.595365635340094,-17.477215323087876,13.595365635340094,0.07952958300736981,0.07223813949783657,jw01182004001,001,004,4,F356W,nrcblong,b,515,-17.500762317381486,13.499023978767632
/orange/adamginsburg/jwst/brick/F356W/f356w_nrcb_visit001_exp00005_daophot_basic.fits,-17.487243885311727,13.586224207565344,-17.487243885311727,13.586224207565344,0.07193299358812852,0.07624462962369283,jw01182004001,001,004,5,F356W,nrcblong,b,466,-17.500762317381486,13.499023978767632
